year,caps,grid,nuts,val
2045,75,LV3,DE233,0.0
2045,75,LV3,DE234,2.3928185023602347e-05
2045,75,LV3,DE235,2.4607323387732456e-05
2045,75,LV3,DE236,3.611630229366057e-05
2045,75,LV3,DE237,1.6505537754455327e-05
2045,75,LV3,DE238,7.08414553932919e-05
2045,75,LV3,DE239,5.165189711159523e-05
2045,75,LV3,DE23A,1.7156855252178668e-05
2045,75,LV3,DE241,0.0
2045,75,LV3,DE242,0.0
2045,75,LV3,DE243,0.0
2045,75,LV3,DE244,0.0
2045,75,LV3,DE245,4.5934163325279446e-05
2045,75,LV3,DE246,2.6139306858563663e-05
2045,75,LV3,DE247,2.2173736658415538e-05
2045,75,LV3,DE248,1.7009487786113563e-05
2045,75,LV3,DE249,2.2753677598757445e-05
2045,75,LV3,DE24A,1.280965483360814e-05
2045,75,LV3,DE24B,3.2465868757361143e-06
2045,75,LV3,DE24C,2.0007063020512274e-05
2045,75,LV3,DE24D,1.0504071012402764e-05
2045,75,LV3,DE251,0.0
2045,75,LV3,DE252,5.229080254232882e-05
2045,75,LV3,DE253,5.916307251237824e-05
2045,75,LV3,DE254,0.0
2045,75,LV3,DE255,4.764521029313644e-06
2045,75,LV3,DE256,4.3523304387861436e-05
2045,75,LV3,DE257,4.180075907320507e-05
2045,75,LV3,DE258,4.661335792212315e-05
2045,75,LV3,DE259,5.586330200497117e-05
2045,75,LV3,DE25A,2.4613135209747627e-05
2045,75,LV3,DE25B,4.947238685253227e-05
2045,75,LV3,DE25C,2.719883945298851e-05
2045,75,LV3,DE261,0.0
2045,75,LV3,DE262,0.0
2045,75,LV3,DE263,6.026780192825296e-05
2045,75,LV3,DE264,7.024547005815558e-05
2045,75,LV3,DE265,2.279405052692705e-05
2045,75,LV3,DE266,1.3849640908836477e-05
2045,75,LV3,DE267,2.7385470812712072e-05
2045,75,LV3,DE268,9.01717106884614e-06
2045,75,LV3,DE269,2.9193732935249727e-05
2045,75,LV3,DE26A,3.504382673023303e-05
2045,75,LV3,DE26B,3.356279933748915e-05
2045,75,LV3,DE26C,2.877030405417666e-05
2045,75,LV3,DE271,0.00013391783062226086
2045,75,LV3,DE272,0.0
2045,75,LV3,DE273,0.0
2045,75,LV3,DE274,0.0
2045,75,LV3,DE275,3.0813254756888014e-05
2045,75,LV3,DE276,5.827136671134395e-05
2045,75,LV3,DE277,4.169643334592714e-05
2045,75,LV3,DE278,3.0443831574708205e-05
2045,75,LV3,DE279,4.945193149358519e-05
2045,75,LV3,DE27A,8.71530230573443e-06
2045,75,LV3,DE27B,3.38374167411356e-05
2045,75,LV3,DE27C,3.6928680981372925e-05
2045,75,LV3,DE27D,3.8596486431306904e-05
2045,75,LV3,DE27E,4.732035095612887e-05
2045,75,LV3,DE300,7.105048717836731e-06
2045,75,LV3,DE401,0.0
2045,75,LV3,DE402,0.0
2045,75,LV3,DE403,0.0
2045,75,LV3,DE404,8.145700665299965e-05
2045,75,LV3,DE405,3.5856363391334944e-05
2045,75,LV3,DE406,4.831103859303368e-05
2045,75,LV3,DE407,3.512550757011175e-05
2045,75,LV3,DE408,3.984261762922488e-05
2045,75,LV3,DE409,6.272901974756791e-05
2045,75,LV3,DE40A,6.689411442574435e-05
2045,75,LV3,DE40B,2.9866817518638043e-05
2045,75,LV3,DE40C,3.094595104952601e-05
2045,75,LV3,DE40D,2.343501284900941e-05
2045,75,LV3,DE40E,3.635035505543781e-05
2045,75,LV3,DE40F,2.4394264667693375e-05
2045,75,LV3,DE40G,3.6674046318738085e-05
2045,75,LV3,DE40H,4.880518771399453e-05
2045,75,LV3,DE40I,1.565070860182302e-05
2045,75,LV3,DE501,0.0
2045,75,LV3,DE502,4.740236638617904e-05
2045,75,LV3,DE600,4.530641644721158e-06
2045,75,LV3,DE711,6.800813147961615e-05
2045,75,LV3,DE712,0.0
2045,75,LV3,DE713,5.3579304502283465e-05
2045,75,LV3,DE714,0.0001622079811476612
2045,75,LV3,DE715,7.30070528812229e-05
2045,75,LV3,DE716,0.00011496175916410436
2045,75,LV3,DE717,7.264899869413358e-05
2045,75,LV3,DE718,7.931313168108977e-05
2045,75,LV3,DE719,0.0001240958516216681
2045,75,LV3,DE71A,5.967789715496379e-05
2045,75,LV3,DE71B,4.329456875160696e-05
2045,75,LV3,DE71C,3.7070204657790866e-05
2045,75,LV3,DE71D,7.801189009164923e-05
2045,75,LV3,DE71E,8.109281763860114e-05
2045,75,LV3,DE721,0.00010005959219024733
2045,75,LV3,DE722,7.96356930575689e-05
2045,75,LV3,DE723,7.332073641991727e-05
2045,75,LV3,DE724,6.987533400804066e-05
2045,75,LV3,DE725,3.3852734279488856e-05
2045,75,LV3,DE731,8.424931302430147e-05
2045,75,LV3,DE732,6.847098688386377e-05
2045,75,LV3,DE733,2.700493393723669e-05
2045,75,LV3,DE734,9.990695113196324e-05
2045,75,LV3,DE735,7.440241524139111e-05
2045,75,LV3,DE736,5.468687601447747e-05
2045,75,LV3,DE737,3.697429464867482e-05
2045,75,LV3,DE803,7.890254281451888e-05
2045,75,LV3,DE804,0.0
2045,75,LV3,DE80J,4.567938240681388e-05
2045,75,LV3,DE80K,3.4527138594576594e-05
2045,75,LV3,DE80L,3.7197170293515397e-05
2045,75,LV3,DE80M,1.665436543647283e-05
2045,75,LV3,DE80N,2.8497993777595007e-05
2045,75,LV3,DE80O,4.639625817974841e-05
2045,75,LV3,DE911,0.00013405830724626765
2045,75,LV3,DE912,5.145929067260555e-05
2045,75,LV3,DE913,0.00013376245230314304
2045,75,LV3,DE914,6.401847654187907e-05
2045,75,LV3,DE916,3.559584518562701e-05
2045,75,LV3,DE917,1.9751453015863176e-05
2045,75,LV3,DE918,4.4480783136520985e-05
2045,75,LV3,DE91A,4.082501342059878e-05
2045,75,LV3,DE91B,2.9224711509742342e-05
2045,75,LV3,DE91C,0.00010503475662436732
2045,75,LV3,DE922,5.6280605138618715e-05
2045,75,LV3,DE923,5.678800181933915e-05
2045,75,LV3,DE925,0.00014152408077099885
2045,75,LV3,DE926,2.122616234805407e-05
2045,75,LV3,DE927,1.4732014275463103e-05
2045,75,LV3,DE928,3.6700606236904255e-05
2045,75,LV3,DE929,3.639406071481386e-05
2045,75,LV3,DE931,5.7246448529707496e-05
2045,75,LV3,DE932,5.984233605572462e-05
2045,75,LV3,DE933,4.812430392293199e-05
2045,75,LV3,DE934,2.533055149420433e-05
2045,75,LV3,DE935,2.3532332418816416e-05
2045,75,LV3,DE936,4.110409615724985e-05
2045,75,LV3,DE937,5.6050070589030085e-05
2045,75,LV3,DE938,4.281243052591651e-05
2045,75,LV3,DE939,5.110844006676417e-05
2045,75,LV3,DE93A,2.5453237544616578e-05
2045,75,LV3,DE93B,4.94457959436075e-05
2045,75,LV3,DE941,0.0
2045,75,LV3,DE942,0.0
2045,75,LV3,DE943,8.298700645915375e-05
2045,75,LV3,DE944,7.976575585651212e-05
2045,75,LV3,DE945,0.0
2045,75,LV3,DE946,1.9700823617337855e-05
2045,75,LV3,DE947,5.915640965331625e-05
2045,75,LV3,DE948,6.267352916293587e-05
2045,75,LV3,DE949,9.109797922980128e-05
2045,75,LV3,DE94A,3.5883329802500734e-05
2045,75,LV3,DE94B,5.2317805198702934e-05
2045,75,LV3,DE94C,3.995933827291868e-05
2045,75,LV3,DE94D,5.251595532704454e-05
2045,75,LV3,DE94E,0.000136350918235269
2045,75,LV3,DE94F,5.2010707943970534e-05
2045,75,LV3,DE94G,3.6990676582517364e-05
2045,75,LV3,DE94H,1.3633500587195885e-05
2045,75,LV3,DEA11,0.0
2045,75,LV3,DEA12,0.0
2045,75,LV3,DEA13,0.0
2045,75,LV3,DEA14,0.00011113554427649693
2045,75,LV3,DEA15,0.00012971586577771005
2045,75,LV3,DEA16,8.784340008180438e-05
2045,75,LV3,DEA17,0.00010334815777684362
2045,75,LV3,DEA18,5.824238368446073e-05
2045,75,LV3,DEA19,8.9275807255325e-05
2045,75,LV3,DEA1A,0.00016285676465495637
2045,75,LV3,DEA1B,7.486656270662168e-05
2045,75,LV3,DEA1C,0.0
2045,75,LV3,DEA1D,0.00010820083670501753
2045,75,LV3,DEA1E,4.514648848419978e-05
2045,75,LV3,DEA1F,0.00010212805971099688
2045,75,LV3,DEA22,0.00016263273783702941
2045,75,LV3,DEA23,0.0
2045,75,LV3,DEA24,8.461459953321065e-05
2045,75,LV3,DEA26,8.597189900851042e-05
2045,75,LV3,DEA27,0.0
2045,75,LV3,DEA28,5.917231701795402e-05
2045,75,LV3,DEA29,3.488847508536484e-05
2045,75,LV3,DEA2A,8.891210279323198e-05
2045,75,LV3,DEA2B,0.0001072669829140819
2045,75,LV3,DEA2C,6.918008329072497e-05
2045,75,LV3,DEA2D,0.00015514176975220734
2045,75,LV3,DEA31,6.369117833177415e-05
2045,75,LV3,DEA32,0.00011392887781372511
2045,75,LV3,DEA33,0.00013950241683475086
2045,75,LV3,DEA34,8.285517310845622e-05
2045,75,LV3,DEA35,6.151321886848278e-05
2045,75,LV3,DEA36,7.230190788578089e-05
2045,75,LV3,DEA37,0.00010994763044581464
2045,75,LV3,DEA38,6.756365527284581e-05
2045,75,LV3,DEA41,0.00016238856897000606
2045,75,LV3,DEA42,3.1876309369552e-05
2045,75,LV3,DEA43,5.460321696023718e-05
2045,75,LV3,DEA44,5.63871210420551e-05
2045,75,LV3,DEA45,9.442531059179528e-05
2045,75,LV3,DEA46,4.979499384391426e-05
2045,75,LV3,DEA47,0.00013393813538533912
2045,75,LV3,DEA51,0.00019948095339308495
2045,75,LV3,DEA52,0.0
2045,75,LV3,DEA53,9.171395550122336e-05
2045,75,LV3,DEA54,9.075965256057924e-05
2045,75,LV3,DEA55,7.181710757162764e-05
2045,75,LV3,DEA56,6.579910640785768e-06
2045,75,LV3,DEA57,5.064425934422249e-05
2045,75,LV3,DEA58,7.585428281764593e-05
2045,75,LV3,DEA59,4.1771883896378145e-05
2045,75,LV3,DEA5A,0.00012630202238858912
2045,75,LV3,DEA5B,7.39259904595034e-05
2045,75,LV3,DEA5C,2.4246807671740142e-05
2045,75,LV3,DEB11,5.9473804523837894e-05
2045,75,LV3,DEB12,4.03250333298544e-05
2045,75,LV3,DEB13,5.68865803835735e-05
2045,75,LV3,DEB14,1.5818892632157267e-05
2045,75,LV3,DEB15,1.574205903090153e-05
2045,75,LV3,DEB17,7.72672889246238e-05
2045,75,LV3,DEB18,4.753059967994718e-05
2045,75,LV3,DEB1A,5.192434515071285e-05
2045,75,LV3,DEB1B,8.019646076674391e-05
2045,75,LV3,DEB1C,1.780591861365798e-05
2045,75,LV3,DEB1D,2.9671043693083932e-05
2045,75,LV3,DEB21,4.9342785278936356e-05
2045,75,LV3,DEB22,3.770220767876204e-05
2045,75,LV3,DEB23,2.7004256637119912e-05
2045,75,LV3,DEB24,1.835014242253445e-05
2045,75,LV3,DEB25,5.1893803048681344e-05
2045,75,LV3,DEB31,0.0
2045,75,LV3,DEB32,0.0
2045,75,LV3,DEB33,0.0
2045,75,LV3,DEB34,7.81891065262857e-05
2045,75,LV3,DEB35,9.302591798268249e-05
2045,75,LV3,DEB36,0.0
2045,75,LV3,DEB37,0.0
2045,75,LV3,DEB38,0.0
2045,75,LV3,DEB39,0.0
2045,75,LV3,DEB3A,0.0
2045,75,LV3,DEB3B,3.2966015748263454e-05
2045,75,LV3,DEB3C,2.3993412896120156e-05
2045,75,LV3,DEB3D,2.1288420326262403e-05
2045,75,LV3,DEB3E,6.50062908591791e-05
2045,75,LV3,DEB3F,4.162115311877566e-05
2045,75,LV3,DEB3G,3.5306687560383116e-05
2045,75,LV3,DEB3H,5.167473480858015e-05
2045,75,LV3,DEB3I,8.398643591548397e-05
2045,75,LV3,DEB3J,7.624968902271187e-05
2045,75,LV3,DEB3K,1.378335160501461e-05
2045,75,LV3,DEC01,0.0001595723798652176
2045,75,LV3,DEC02,5.00063530618397e-05
2045,75,LV3,DEC03,5.5478811431667436e-05
2045,75,LV3,DEC04,9.392621447744444e-05
2045,75,LV3,DEC05,3.266814984052701e-05
2045,75,LV3,DEC06,4.250575051787105e-05
2045,75,LV3,DED21,0.0
2045,75,LV3,DED2C,5.5594870631351155e-05
2045,75,LV3,DED2D,3.492001544967036e-05
2045,75,LV3,DED2E,4.354579295154241e-05
2045,75,LV3,DED2F,6.861839324248606e-05
2045,75,LV3,DED41,0.00011583790332833091
2045,75,LV3,DED42,0.00010755255107357728
2045,75,LV3,DED43,7.218149651510763e-05
2045,75,LV3,DED44,5.1547995581373127e-05
2045,75,LV3,DED45,5.288748645184375e-05
2045,75,LV3,DED51,0.0
2045,75,LV3,DED52,9.283614660039742e-05
2045,75,LV3,DED53,4.032353369326904e-05
2045,75,LV3,DEE01,6.413409628965602e-06
2045,75,LV3,DEE02,9.426526034050417e-05
2045,75,LV3,DEE03,0.00010286039013365284
2045,75,LV3,DEE04,1.3453932072050805e-05
2045,75,LV3,DEE05,4.798921896622527e-05
2045,75,LV3,DEE06,4.098408495441265e-05
2045,75,LV3,DEE07,5.837848280015769e-05
2045,75,LV3,DEE08,1.0876362581895542e-05
2045,75,LV3,DEE09,4.390154573605234e-05
2045,75,LV3,DEE0A,2.3377078136329163e-05
2045,75,LV3,DEE0B,7.516862962219914e-05
2045,75,LV3,DEE0C,2.3245019216193532e-05
2045,75,LV3,DEE0D,2.1962621360782872e-05
2045,75,LV3,DEE0E,5.4099466555874506e-05
2045,75,LV3,DEF01,0.0
2045,75,LV3,DEF02,0.00010642259647143974
2045,75,LV3,DEF03,9.310082042655848e-05
2045,75,LV3,DEF04,0.0
2045,75,LV3,DEF05,2.2363477535274862e-05
2045,75,LV3,DEF06,3.5152492440414914e-05
2045,75,LV3,DEF07,3.887105442368025e-05
2045,75,LV3,DEF08,9.646145031457404e-05
2045,75,LV3,DEF09,4.8058766646836956e-05
2045,75,LV3,DEF0A,4.970325459283687e-05
2045,75,LV3,DEF0B,8.027902837934539e-05
2045,75,LV3,DEF0C,3.1455151434217043e-05
2045,75,LV3,DEF0D,4.7279378110793055e-05
2045,75,LV3,DEF0E,2.194846621879148e-05
2045,75,LV3,DEF0F,6.408867344963928e-05
2045,75,LV3,DEG01,9.066421403315074e-05
2045,75,LV3,DEG02,0.0
2045,75,LV3,DEG03,4.1853922403941084e-05
2045,75,LV3,DEG04,0.0
2045,75,LV3,DEG05,0.0
2045,75,LV3,DEG06,1.51767372661209e-05
2045,75,LV3,DEG07,1.0410689130926969e-05
2045,75,LV3,DEG09,8.767482307786055e-06
2045,75,LV3,DEG0A,9.36573018840584e-06
2045,75,LV3,DEG0B,2.5651468328323685e-05
2045,75,LV3,DEG0C,1.387991639919371e-05
2045,75,LV3,DEG0D,1.3406680495505411e-05
2045,75,LV3,DEG0E,1.5980479889105768e-05
2045,75,LV3,DEG0F,3.968204990159552e-06
2045,75,LV3,DEG0G,1.9074941846757795e-05
2045,75,LV3,DEG0H,1.0267539758842868e-05
2045,75,LV3,DEG0I,1.4375713647016199e-05
2045,75,LV3,DEG0J,2.4713268391475123e-05
2045,75,LV3,DEG0K,1.920610707420611e-05
2045,75,LV3,DEG0L,1.346102490344857e-05
2045,75,LV3,DEG0M,1.6093843820406608e-05
2045,75,LV3,DEG0N,0.0
2045,75,LV3,DEG0P,4.256242501407097e-05
2045,75,LV4,DE111,0.0005602540417806297
2045,75,LV4,DE112,0.0004774068916843393
2045,75,LV4,DE113,0.0006076269551228055
2045,75,LV4,DE114,0.00028993417062853544
2045,75,LV4,DE115,0.0006012245132628367
2045,75,LV4,DE116,0.0004893918997461829
2045,75,LV4,DE117,0.0001267436805851434
2045,75,LV4,DE118,0.0004534208231169064
2045,75,LV4,DE119,0.00012031960570410968
2045,75,LV4,DE11A,0.00017718702623498143
2045,75,LV4,DE11B,0.00012621924881448156
2045,75,LV4,DE11C,0.00013469552067851508
2045,75,LV4,DE11D,0.0003416964118945018
2045,75,LV4,DE121,6.328593065519528e-05
2045,75,LV4,DE122,0.0002635368657098869
2045,75,LV4,DE123,0.0005010858379029769
2045,75,LV4,DE124,0.0002654855630059303
2045,75,LV4,DE125,0.00011385378121099743
2045,75,LV4,DE126,0.0002859610569917616
2045,75,LV4,DE127,0.00010430812152129848
2045,75,LV4,DE128,0.0006240260626868811
2045,75,LV4,DE129,0.00011657960249454213
2045,75,LV4,DE12A,0.0001949945663678285
2045,75,LV4,DE12B,0.0002457765265973664
2045,75,LV4,DE12C,0.00014112862303097606
2045,75,LV4,DE131,0.00017588701947434602
2045,75,LV4,DE132,0.0002681804169348284
2045,75,LV4,DE133,0.00018799198275230966
2045,75,LV4,DE134,0.00045726233542179743
2045,75,LV4,DE135,0.0001454027087442934
2045,75,LV4,DE136,0.0002090150059392959
2045,75,LV4,DE137,0.00012141090107695181
2045,75,LV4,DE138,0.00026506162912376494
2045,75,LV4,DE139,0.00020805871603801106
2045,75,LV4,DE13A,0.00016599852809483727
2045,75,LV4,DE141,0.00032353433160193937
2045,75,LV4,DE142,0.0002293345599629496
2045,75,LV4,DE143,0.00021190473828527033
2045,75,LV4,DE144,0.00012454206797373808
2045,75,LV4,DE145,0.0001913747984032941
2045,75,LV4,DE146,0.00018201379776569212
2045,75,LV4,DE147,0.00025525926408869344
2045,75,LV4,DE148,0.00024760560083869826
2045,75,LV4,DE149,0.0001481881334877356
2045,75,LV4,DE211,0.0001853803588473259
2045,75,LV4,DE212,0.0013142285073809291
2045,75,LV4,DE213,6.263957825436122e-05
2045,75,LV4,DE214,5.689920123211361e-05
2045,75,LV4,DE215,0.00010003532771140943
2045,75,LV4,DE216,7.861404336212417e-05
2045,75,LV4,DE217,0.00013053833008296986
2045,75,LV4,DE218,0.00011916266933133235
2045,75,LV4,DE219,5.9203913699701256e-05
2045,75,LV4,DE21A,8.259864627966348e-05
2045,75,LV4,DE21B,0.00012837252567915976
2045,75,LV4,DE21C,0.00016833488798661882
2045,75,LV4,DE21D,3.553007831155168e-05
2045,75,LV4,DE21E,4.94308994303799e-05
2045,75,LV4,DE21F,8.156212922474507e-05
2045,75,LV4,DE21G,6.608374080166235e-05
2045,75,LV4,DE21H,0.000442115753279783
2045,75,LV4,DE21I,4.732491694533919e-05
2045,75,LV4,DE21J,0.00011199352418715023
2045,75,LV4,DE21K,0.00019153530959127205
2045,75,LV4,DE21L,0.00012186551515945967
2045,75,LV4,DE21M,9.414711673116295e-05
2045,75,LV4,DE21N,6.939824809985545e-05
2045,75,LV4,DE221,6.72396369813735e-05
2045,75,LV4,DE222,5.119545126406879e-05
2045,75,LV4,DE223,4.916721388794116e-05
2045,75,LV4,DE224,5.702042484970582e-05
2045,75,LV4,DE225,2.2952383381220304e-05
2045,75,LV4,DE226,0.00010237087639248899
2045,75,LV4,DE227,0.00012405168376581447
2045,75,LV4,DE228,0.00010366852732814737
2045,75,LV4,DE229,2.4847496414032687e-05
2045,75,LV4,DE22A,6.800257043368215e-05
2045,75,LV4,DE22B,2.0730143442090948e-05
2045,75,LV4,DE22C,7.632117741462931e-05
2045,75,LV4,DE231,4.487033267108446e-05
2045,75,LV4,DE232,0.0001586756268701322
2045,75,LV4,DE233,4.522032344156187e-05
2045,75,LV4,DE234,4.7856370047204695e-05
2045,75,LV4,DE235,4.921464677546491e-05
2045,75,LV4,DE236,0.00010763394182011481
2045,75,LV4,DE237,3.3011075508910654e-05
2045,75,LV4,DE238,0.0001416829107865838
2045,75,LV4,DE239,0.00012901187878654576
2045,75,LV4,DE23A,3.4313710504357336e-05
2045,75,LV4,DE241,7.296376071747881e-05
2045,75,LV4,DE242,7.090246320514157e-05
2045,75,LV4,DE243,4.438610514463489e-05
2045,75,LV4,DE244,4.5562148524965223e-05
2045,75,LV4,DE245,9.186832665055889e-05
2045,75,LV4,DE246,5.2278613717127326e-05
2045,75,LV4,DE247,4.4347473316831076e-05
2045,75,LV4,DE248,5.955041578947624e-05
2045,75,LV4,DE249,4.550735519751489e-05
2045,75,LV4,DE24A,2.561930966721628e-05
2045,75,LV4,DE24B,2.665056420574045e-05
2045,75,LV4,DE24C,5.816345306701791e-05
2045,75,LV4,DE24D,4.1915198299212873e-05
2045,75,LV4,DE251,4.528458769516126e-05
2045,75,LV4,DE252,0.00010458160508465764
2045,75,LV4,DE253,0.00011832614502475648
2045,75,LV4,DE254,0.0004398072525283945
2045,75,LV4,DE255,5.3216733871196255e-05
2045,75,LV4,DE256,8.704660877572287e-05
2045,75,LV4,DE257,0.00010405904147607094
2045,75,LV4,DE258,0.00011654374697742456
2045,75,LV4,DE259,0.00013395966313522613
2045,75,LV4,DE25A,4.9226270419495254e-05
2045,75,LV4,DE25B,0.00012310296820090732
2045,75,LV4,DE25C,5.439767890597702e-05
2045,75,LV4,DE261,7.623908925630402e-05
2045,75,LV4,DE262,5.207623384292672e-05
2045,75,LV4,DE263,0.00012053560385650592
2045,75,LV4,DE264,0.00014049094011631117
2045,75,LV4,DE265,6.384906573319305e-05
2045,75,LV4,DE266,2.7699281817672955e-05
2045,75,LV4,DE267,5.4770941625424144e-05
2045,75,LV4,DE268,3.4092174652711474e-05
2045,75,LV4,DE269,5.8387465870499453e-05
2045,75,LV4,DE26A,7.008765346046606e-05
2045,75,LV4,DE26B,6.71255986749783e-05
2045,75,LV4,DE26C,5.754060810835332e-05
2045,75,LV4,DE271,0.0002836010615453544
2045,75,LV4,DE272,4.491930928571818e-05
2045,75,LV4,DE273,7.105485302434586e-05
2045,75,LV4,DE274,4.780232133842067e-05
2045,75,LV4,DE275,0.0001071102516316849
2045,75,LV4,DE276,0.00015798774432311245
2045,75,LV4,DE277,8.339286669185427e-05
2045,75,LV4,DE278,7.738762678532312e-05
2045,75,LV4,DE279,0.00017520754530404904
2045,75,LV4,DE27A,3.6478039955705525e-05
2045,75,LV4,DE27B,6.76748334822712e-05
2045,75,LV4,DE27C,7.385736196274585e-05
2045,75,LV4,DE27D,9.431169001651766e-05
2045,75,LV4,DE27E,0.00011227063089245999
2045,75,LV4,DE300,0.002210689614605487
2045,75,LV4,DE401,5.6188251827497757e-05
2045,75,LV4,DE402,8.590170524322899e-05
2045,75,LV4,DE403,4.981770786847671e-05
2045,75,LV4,DE404,0.00018024122664138362
2045,75,LV4,DE405,0.00018048970258661629
2045,75,LV4,DE406,0.00012737710480133837
2045,75,LV4,DE407,7.02510151402235e-05
2045,75,LV4,DE408,0.00012564451793670376
2045,75,LV4,DE409,0.00014348655982127795
2045,75,LV4,DE40A,0.00022036631091626896
2045,75,LV4,DE40B,9.246174133986597e-05
2045,75,LV4,DE40C,0.00010189690354322088
2045,75,LV4,DE40D,7.077711481750962e-05
2045,75,LV4,DE40E,0.00014462459391494112
2045,75,LV4,DE40F,4.878852933538675e-05
2045,75,LV4,DE40G,8.536299129852394e-05
2045,75,LV4,DE40H,0.00016685450032166306
2045,75,LV4,DE40I,5.192264756968791e-05
2045,75,LV4,DE501,0.0004350779756336446
2045,75,LV4,DE502,9.480473277235807e-05
2045,75,LV4,DE600,0.0014410705211021298
2045,75,LV4,DE711,0.0001360162629592323
2045,75,LV4,DE712,0.0006123283064265919
2045,75,LV4,DE713,0.00010715860900456693
2045,75,LV4,DE714,0.0003244159622953224
2045,75,LV4,DE715,0.00027621868749463875
2045,75,LV4,DE716,0.00032447059356379543
2045,75,LV4,DE717,0.00021997026765880955
2045,75,LV4,DE718,0.000296432369883278
2045,75,LV4,DE719,0.0004357584822763233
2045,75,LV4,DE71A,0.0003146660149689311
2045,75,LV4,DE71B,8.658913750321391e-05
2045,75,LV4,DE71C,0.00038691566547987844
2045,75,LV4,DE71D,0.00020867045631520805
2045,75,LV4,DE71E,0.00032358387765539303
2045,75,LV4,DE721,0.00027660738112008493
2045,75,LV4,DE722,0.0002491817336845368
2045,75,LV4,DE723,0.00017879888348999758
2045,75,LV4,DE724,0.0002223037483800141
2045,75,LV4,DE725,6.770546855897771e-05
2045,75,LV4,DE731,0.00016849862604860293
2045,75,LV4,DE732,0.00019702226116432843
2045,75,LV4,DE733,7.791166106074321e-05
2045,75,LV4,DE734,0.00022381865484785046
2045,75,LV4,DE735,0.00014880483048278223
2045,75,LV4,DE736,0.00012965142933176775
2045,75,LV4,DE737,7.394858929734964e-05
2045,75,LV4,DE803,0.00015780508562903775
2045,75,LV4,DE804,7.859558841312428e-05
2045,75,LV4,DE80J,0.00017272910834727795
2045,75,LV4,DE80K,8.867710636362779e-05
2045,75,LV4,DE80L,0.00011432708096459273
2045,75,LV4,DE80M,6.183512402711783e-05
2045,75,LV4,DE80N,9.387546414643494e-05
2045,75,LV4,DE80O,9.279251635949682e-05
2045,75,LV4,DE911,0.0002681166144925353
2045,75,LV4,DE912,0.0001029185813452111
2045,75,LV4,DE913,0.0002675249046062861
2045,75,LV4,DE914,0.0001645219621266694
2045,75,LV4,DE916,0.00013738939741411068
2045,75,LV4,DE917,5.938275024590634e-05
2045,75,LV4,DE918,0.00011733245416454453
2045,75,LV4,DE91A,0.00015401808761741776
2045,75,LV4,DE91B,0.00010476385317759677
2045,75,LV4,DE91C,0.00026062849273104525
2045,75,LV4,DE922,0.00019384933071298972
2045,75,LV4,DE923,0.00016842685741805667
2045,75,LV4,DE925,0.0002830481615419977
2045,75,LV4,DE926,5.9586306430616025e-05
2045,75,LV4,DE927,5.231081461529693e-05
2045,75,LV4,DE928,0.00011308610371182467
2045,75,LV4,DE929,0.0010483555363121194
2045,75,LV4,DE931,0.0001777096991725223
2045,75,LV4,DE932,0.0001960151308760682
2045,75,LV4,DE933,0.00022738039290961983
2045,75,LV4,DE934,5.066110298840866e-05
2045,75,LV4,DE935,0.00010451376340271856
2045,75,LV4,DE936,0.00013311793469263997
2045,75,LV4,DE937,0.00013094121601309148
2045,75,LV4,DE938,0.00012717330704008198
2045,75,LV4,DE939,0.00017990200990541756
2045,75,LV4,DE93A,7.985210166174415e-05
2045,75,LV4,DE93B,0.000157691914816704
2045,75,LV4,DE941,7.497872452851296e-05
2045,75,LV4,DE942,4.4245823318613414e-05
2045,75,LV4,DE943,0.0001659740129183075
2045,75,LV4,DE944,0.00015953151171302425
2045,75,LV4,DE945,7.075329544149911e-05
2045,75,LV4,DE946,0.00014441804147434514
2045,75,LV4,DE947,0.00017737566254391487
2045,75,LV4,DE948,0.0001769126259598854
2045,75,LV4,DE949,0.00032243268140130115
2045,75,LV4,DE94A,0.00011806056591834644
2045,75,LV4,DE94B,0.00015651577283243412
2045,75,LV4,DE94C,0.00014964998853295774
2045,75,LV4,DE94D,0.00013355903249830814
2045,75,LV4,DE94E,0.00040206794355051136
2045,75,LV4,DE94F,0.0001613770821714163
2045,75,LV4,DE94G,9.773171793906591e-05
2045,75,LV4,DE94H,4.472865155192688e-05
2045,75,LV4,DEA11,0.0007278505761218781
2045,75,LV4,DEA12,0.0004116489213803765
2045,75,LV4,DEA13,0.0005243747268871449
2045,75,LV4,DEA14,0.00022227108855299386
2045,75,LV4,DEA15,0.0002594317315554201
2045,75,LV4,DEA16,0.00017568680016360875
2045,75,LV4,DEA17,0.00020669631555368724
2045,75,LV4,DEA18,0.00011648476736892146
2045,75,LV4,DEA19,0.00017855161451065
2045,75,LV4,DEA1A,0.00032571352930991273
2045,75,LV4,DEA1B,0.0003534196882098811
2045,75,LV4,DEA1C,0.0004291221530947819
2045,75,LV4,DEA1D,0.000497803970784335
2045,75,LV4,DEA1E,0.0003412673760876121
2045,75,LV4,DEA1F,0.0005212806351379326
2045,75,LV4,DEA22,0.00032526547567405883
2045,75,LV4,DEA23,0.0008763373797274483
2045,75,LV4,DEA24,0.0001692291990664213
2045,75,LV4,DEA26,0.0002918465663116226
2045,75,LV4,DEA27,0.0005023077321163949
2045,75,LV4,DEA28,0.00023367007421035358
2045,75,LV4,DEA29,0.00029120518599984595
2045,75,LV4,DEA2A,0.00032339367189460245
2045,75,LV4,DEA2B,0.000333225265318677
